,virac_id,period
877,9331675031886,243.64397007570614
878,9245672039394,120.90514502103213
879,9335785073379,573.7679814237132
880,9348052076070,114.03144350444185
881,9343956068277,508.2890815221482
882,9475027021510,324.2348247790349
883,9466835026095,146.8729351078032
884,9384915053877,466.7764799780771
885,9380818019587,451.26993563111336
886,9376723033050,636.786744758972
887,9376723040808,429.4431894429219
888,9372626063787,716.1826389774388
889,9376723073814,492.4253052767638
890,9376723035075,344.5938064862792
891,9417683072157,175.29269900074289
892,9417683020602,323.44045616147463
893,9417683036212,952.2637853658388
894,9417683052615,85.33562570096007
895,9233376015150,373.5775536353601
896,9233376033200,192.2691210001693
897,9233376034292,464.84085126583136
898,9229280051271,833.321367218053
899,9196509024971,86.3340849024629
900,9307093049059,145.02588478108532
901,9298901030198,141.22068961557994
902,9384911030085,141.1606802333951
903,9376719007842,305.2570901929295
904,9290719017535,181.26876830526473
905,9290719026601,140.11553378931916
906,9397196037167,509.0293674418133
907,9397196044795,144.95141651301222
908,9487317019466,485.4074350111965
909,9380837043497,623.0351538791851
910,9282522063249,133.35433200821026
911,9257954061479,463.5699167793383
912,9323486023071,385.2403483975525
913,9479128011977,224.81096694601368
914,9479128040328,233.53216302134243
915,9237475047773,397.9326493871101
916,9241571049209,467.85520526364763
917,9245658044588,611.7551731537483
918,9409487038709,390.0406886223161
919,9409487027705,492.2781652238346
920,9409487019705,629.139863057611
921,9409487070108,237.6131463571819
922,9405391026654,562.8684052253332
923,9315288008366,412.80115103812767
924,9315288002957,466.9901650515758
925,9315288016551,84.032710122373
926,9311192011301,425.4780019885573
927,9311193063191,90.88728051071527
928,9311193034722,245.88540079144767
929,9311193040895,125.79793402523556
930,9307096018867,414.455221337028
931,9307096027472,589.8918979323357
932,9311193033450,207.35024658623084
933,9237475045040,501.5020863270919
934,9237475035214,387.5353064286658
935,9233379031574,426.590974583786
936,9237476057277,217.80181280540702
937,9262032053622,85.13734737023331
938,9278427020137,257.716691768283
939,9278427043963,354.3354929043368
940,9278427061352,440.945424738947
941,9278427026119,215.1191860929497
942,9278428043479,522.9262613499496
943,9274331038569,239.26080428797488
944,9270235042203,227.8822646213416
945,9274331040469,624.5242513924687
946,9274331016401,137.09093821406236
947,9376730071233,113.15803204765051
948,9327573019281,276.7822139111298
949,9327574036292,185.3805106258897
950,9323477069239,166.9227065595809
951,9323478037432,573.9002415738413
952,9323478032722,496.59691240517
953,9376726036515,170.2612773071231
954,9376726026357,422.8963769716058
955,9376726040699,171.36392627453966
956,9376726034163,459.3894628816793
957,9372629075414,806.8599768547273
958,9372629049386,275.68441013866567
959,9368534016319,316.85273472519384
960,9372629082885,393.8470146470377
961,9458643047892,524.3657507593797
962,9417678057172,148.78606659183217
963,9212893056882,454.5838983904212
964,9204701019261,633.9414764126104
965,9417674027149,460.2197931632582
966,9446354052762,109.73205609120758
967,9417677066561,325.6244962541444
968,9417677044625,688.814680998332
969,9417677035276,442.8144893015927
970,9286610016930,536.4262950568632
971,9274328023837,455.10240547161385
972,9389016069066,110.86662656987134
973,9339870004356,538.3328127894667
974,9323480011629,305.04682256867665
975,9327577022287,351.5789803317749
976,9323480016462,481.38117645006935
977,9323480000284,563.3442986099848
978,9323480011152,622.5574777390533
979,9315288000574,268.07272777204497
980,9319385009912,586.0901722169821
981,9319385020015,142.7088668182355
982,9319386052180,599.5563500415685
983,9319386038813,479.87018590731765
984,9315289049728,330.6983236155752
985,9315289048112,536.7956142716934
986,9315289049187,493.3588148356675
987,9311193028962,337.4038846487695
988,9311193022087,487.50225280092064
989,9311194037466,293.64732800530464
990,9311194021711,287.2754093019668
991,9311194041684,217.18653935148757
992,9393110053758,102.39758461513969
993,9389013023296,293.3235250677006
994,9389013041621,91.46378958444544
995,9389013055996,141.3870717698695
996,9389014016973,207.67742051044445
997,9417674062310,349.73902556848185
998,9327580015049,369.75422082216494
999,9323484043297,367.179409203217
1000,9454552060331,264.59740783546175
1001,9397212014670,98.11830063818891
1002,9282532029459,605.0257232211911
1003,9278436026069,454.66976027754686
1004,9315283019290,715.9001410659448
1005,9311187045913,278.7628547731282
1006,9245668022968,124.09785414249338
1007,9245668024828,189.41370299727157
1008,9405398031390,608.4412700372234
1009,9401303052399,94.18475017701452
1010,9298907030259,439.2745263012087
1011,9294811021477,433.4612111352412
1012,9298907032141,408.1419101958122
1013,9298907018206,131.72264123237437
1014,9294811039285,202.0644575464053
1015,9294811032594,220.2378102013432
1016,9294811018246,235.35509782993896
1017,9294811041153,327.42962832494203
1018,9290715002465,435.9483352135466
1019,9294812048326,441.52814768980596
1020,9290715035966,574.147830974984
1021,9290715033341,465.0030018956127
1022,9286619046085,451.2883924013771
1023,9438163034693,257.35409056723614
1024,9429971041565,536.0848137980549
1025,9274329044418,512.709489902947
1026,9274329054085,265.75328153482485
1027,9270233053217,513.4548213924638
1028,9253851033714,661.2698062645386
1029,9229281025107,199.9776959009557
1030,9221089052367,166.39450064077013
1031,9266133041196,469.67419770279815
1032,9266142054006,213.00995647251804
1033,9266142024036,501.6707603238234
1034,9262047037339,340.5886833985399
1035,9245671041280,326.64368388610745
1036,9245671027966,211.13051121017628
1037,9241574038160,745.4741890710171
1038,9241575019725,541.4742938480472
1039,9282527051781,325.0063539864608
1040,9278432030987,280.3887488622956
1041,9278432018430,231.557525290032
1042,9278433016944,383.919514121733
1043,9278432046473,319.0031896615529
1044,9274336059486,385.4150875931168
1045,9376728066309,529.6161337845215
1046,9372632080139,414.9201060977728
1047,9364447008184,466.52731019038214
1048,9450452035106,314.7530049379988
1049,9446355044031,132.0169322126703
1050,9450452043508,153.87338887982295
1051,9442259060271,468.9591122660144
1052,9389016019853,404.18471197540015
1053,9384921020550,427.7107730746697
1054,9380824030389,424.31073373953336
1055,9343958011445,316.94157085525836
1056,9343958012092,440.75047263855913
1057,9343958011875,187.2810696771049
1058,9343958004119,151.08857442584514
1059,9343958011236,402.00985983488727
1060,9343958008858,474.0898259441852
1061,9343958010012,406.88850584847563
1062,9343958013695,432.3572307191128
1063,9372648033187,98.79771353726316
1064,9429986014863,822.7059268325812
1065,9204702027743,488.2511809730838
1066,9204703041827,366.98054357416186
1067,9204703018656,142.65478278812327
1068,9204703015976,528.1209791863089
1069,9397203027940,146.46974183477474
1070,9393108040533,292.9476445879383
1071,9397204051755,341.31990616289187
1072,9393108027092,165.46747272669026
1073,9397204056378,418.22623650219344
1074,9393108050659,420.7344121228485
1075,9393108035667,87.03957637690633
1076,9393108011832,530.4352430922563
1077,9393108034724,366.80712487917725
1078,9393108033250,375.2644924947744
1079,9397204033522,507.01598551828704
1080,9393109026984,315.6163205163276
1081,9389012061257,163.1372962426503
1082,9335781028806,165.30309162568318
1083,9307079059110,94.08306590068241
1084,9348058008136,293.7466038815009
1085,9348058008477,142.82430862569382
1086,9348058005504,387.31700761839517
1087,9348058018824,238.18968169158143
1088,9343963018381,815.4964042501654
1089,9343963060205,185.3227803719675
1090,9343963026736,150.3349382749477
1091,9339868022670,202.7827176127372
1092,9343965036139,163.15639711499148
1093,9339868060802,120.96148315169195
1094,9286622023611,196.96850756815
1095,9286622017574,403.1615458604395
1096,9286622049651,325.09388557961745
1097,9290718021984,327.01120349559613
1098,9286622050551,285.30886491488286
1099,9417699049511,254.9663942088789
1100,9401299057923,340.1205322775931
1101,9401300029441,129.1534351892876
1102,9397203025733,377.3566982581906
1103,9397203017901,236.5956393770303
1104,9401300036897,305.216247561882
1105,9397203034978,358.90955585756217
1106,9376713065009,382.5175516603509
1107,9372617021212,531.3138353760684
1108,9233368057063,187.80806934642155
1109,9298897045053,148.79403946382644
1110,9368524007937,555.0822924355443
1111,9368524025393,348.5000156326655
1112,9356250024286,442.6731229311447
1113,9352154019352,503.17000107067116
1114,9352154005630,111.5693765987783
1115,9372628060224,248.49559882312215
1116,9368532011982,645.3587721806956
1117,9368532017813,284.6724274761517
1118,9372628084481,430.85554824854967
1119,9372628022897,326.97082831430686
1120,9368532014313,241.96536483990045
1121,9372629054602,143.02799897454386
1122,9368533078851,351.51974936067114
1123,9368533026205,452.0062189940545
1124,9368533070479,392.23825535883225
1125,9282520063034,483.2934347333797
1126,9278425024651,366.6078223611158
1127,9278425028467,183.84891983274653
1128,9290703034955,105.78580638104614
1129,9372643060512,208.30097425192972
1130,9446348050198,441.0364679671151
1131,9417682049477,338.62752575297384
1132,9286618042536,217.1586979841445
1133,9286617026458,323.63758849919066
1134,9286618044513,319.2096168043265
1135,9286618032110,290.1150905036005
1136,9425871039469,168.87169105901725
1137,9425871024062,201.62158768476525
1138,9425871022330,694.8486049165252
1139,9425871034217,291.4250757465989
1140,9425871029129,230.46399254896102
1141,9298903036110,665.4405121053371
1142,9294807036460,563.0921595952532
1143,9294807021678,116.1161382454512
1144,9294808022318,204.86113983873886
1145,9294807049053,163.53138982767743
1146,9290711022786,88.14952695714064
1147,9409493039571,323.2245439170192
1148,9409493042867,382.3882919083657
1149,9413589053385,261.2002113682751
1150,9405397042262,110.9977049034502
1151,9409494045071,444.5534028720028
1152,9405397045049,369.9993048008277
1153,9368532010359,387.7514138867196
1154,9368532013162,396.73550800578806
1155,9368532017369,217.1826464047604
1156,9364436012053,337.87822050789384
1157,9364436008025,105.5404872492563
1158,9364436005578,220.75694638599973
1159,9470932015988,296.0173067918094
1160,9466837030710,213.6521140449947
1161,9487320035897,576.0544705745262
1162,9434074065710,554.6401337637853
1163,9442254057774,157.42911970908222
1164,9376718026257,611.4760337830941
1165,9372622016536,312.95904520974074
1166,9397200042420,555.0326260365944
1167,9393104042582,213.6111876175501
1168,9393104032439,192.6081565730291
1169,9331681029192,306.7088845316536
1170,9339852017176,458.1748220884365
1171,9483219031637,217.7319138956536
1172,9479122023707,350.47750216807015
1173,9483220036985,381.26731391101197
1174,9475027017494,193.57687892793263
1175,9384907018163,334.1074957374677
1176,9376724066746,173.56358680736042
1177,9376723046786,302.3210358282117
1178,9372627075666,452.0788989855294
1179,9376724020848,141.1996420436653
1180,9368531065156,204.52172928286407
1181,9368531077879,373.63445518425385
1182,9368532017887,260.9312752037643
1183,9397210059736,350.0365131700731
1184,9233369042347,682.9563100265044
1185,9229274052558,325.7183394871962
1186,9384917044042,261.65411815519224
1187,9380821033190,630.9173900733067
1188,9380820069672,524.1305188256441
1189,9380820029714,142.76374698994812
1190,9380821050029,541.7495879674871
1191,9384918038392,398.7764456075942
1192,9380821035329,470.5705452367192
1193,9376725060015,279.34926663222484
1194,9380821042207,396.8051059145162
1195,9380821025537,301.7722429348096
1196,9380821043130,217.19421773096366
1197,9380821047637,446.9135773153415
1198,9380821064058,205.4650891130571
1199,9376725025363,163.74857422347432
1200,9380821035261,470.62984432562837
1201,9380821069652,418.50899561090284
1202,9376725046046,683.3508719941042
1203,9311198028731,315.5176687786977
1204,9331680030442,120.43891018782752
1205,9417684053171,324.08770568756256
1206,9421780026561,219.5542414788512
1207,9421780049835,570.7812445446301
1208,9380822046330,584.0371475457227
1209,9380822027876,200.28514987591495
1210,9376727025356,541.5897933883357
1211,9376727064814,187.7619083106021
1212,9376727080150,130.1262545245564
1213,9462745050667,156.99199474329623
1214,9401293019279,581.5759224058876
1215,9401294019329,541.4381062743024
1216,9397197034940,499.9289948710527
1217,9319377048756,194.08696313703643
1218,9315281055349,96.42552119397696
1219,9319378024386,494.29519219586524
1220,9188314045141,190.62446572593842
1221,9405392040222,399.8476770976406
1222,9405392075882,674.1942759918812
1223,9401297055076,288.57453627503105
1224,9401297021725,501.1920345326043
1225,9413583022099,371.62625451082323
1226,9417680053689,246.1494666354888
1227,9413583065246,130.27396984627921
1228,9413584060890,212.8824377743417
1229,9409488023375,280.9788320625457
1230,9462734036454,309.8188653535128
1231,9458638033618,649.1143987825287
1232,9364439025561,234.64759172766185
1233,9364440072525,846.6625726749593
1234,9397203023370,140.17904187225682
1235,9393107000006,559.348579018658
1236,9389010028620,493.2821169122603
1237,9393107049891,374.8247784040802
1238,9393108052007,204.1905777819724
1239,9389010037833,331.15120222045056
1240,9393107057835,385.08111304403394
1241,9389011037139,359.37667997624465
1242,9393108027591,423.2912301247602
1243,9389011046752,283.8106654329735
1244,9384915039724,429.68972943480566
1245,9389011042340,429.4173394024665
1246,9290720057324,329.3612784624064
1247,9290720013619,138.2655999099029
1248,9282528022701,476.4831328920913
1249,9286625028563,400.5411261025186
1250,9262050049808,133.28304649873027
1251,9257953018235,317.6214789476595
1252,9257953027924,112.21559672518156
1253,9257953016086,188.55089469830503
1254,9253858057509,212.8319346437703
1255,9253858054591,430.81706511765503
1256,9339859055332,464.6947738865854
1257,9335764052669,623.3249037214803
1258,9335764027727,265.6332635443559
1259,9339860002659,454.16790237694124
1260,9335764045229,287.70826863145595
1261,9397197073793,170.00889561270387
1262,9397198041797,415.03777528674857
1263,9393102020684,567.8212675336838
1264,9389005048116,532.8518245714895
1265,9356241047807,420.7430966689065
1266,9352146077230,411.12736791806213
1267,9389008048330,234.92407518719932
1268,9389008021735,583.1660694335845
1269,9384913034261,177.23095196436768
1270,9384913023607,378.0927167172303
1271,9442258030442,398.04705614270136
1272,9384915021379,155.79859193148158
1273,9389011025165,346.81672300667503
1274,9384916014125,536.1962157261917
1275,9384916012743,660.9134573138167
1276,9384916004750,437.45704290056574
1277,9380819014083,451.936277115076
1278,9380820001742,217.87961442833736
1279,9380819043156,335.9722371349902
1280,9380819042204,724.9693589100389
1281,9380819052780,222.85995779314518
1282,9380820041553,387.92261189571724
1283,9380820034781,244.24951457000546
1284,9376724001426,496.01921764117486
1285,9376724020998,411.6569875020285
1286,9479124022840,314.3854732360558
1287,9479124021019,187.39531890491853
1288,9479124022234,243.94361167639718
1289,9479124011924,173.1305936178128
1290,9303000038379,512.6778213743477
1291,9303000053801,330.2537640490566
1292,9294808035150,854.4814191887523
1293,9298904048375,529.5275053458627
1294,9298904047976,338.94193573749726
1295,9360338084624,315.48892444964963
1296,9360338010529,846.0531861231071
1297,9323474053365,462.21857368043817
1298,9319379022893,85.88246964954284
1299,9257958022098,517.6958105115207
1300,9450447042914,347.7857216665946
1301,9454543036313,150.61194499043037
1302,9364438006695,198.80041299152404
1303,9360342008418,200.27476819390583
1304,9360343018673,529.0671421640893
1305,9360343008119,353.02846375817046
1306,9360343020408,422.5004507919233
1307,9356246014534,537.2286178153937
1308,9360343016860,222.89247849977124
1309,9356246022792,139.4840364751354
1310,9356247014106,318.1997745599986
1311,9356247010657,101.9261299934149
1312,9352151012366,241.15511934258686
1313,9278429019058,518.0638303438482
1314,9282525016632,105.46135267948964
1315,9278429041107,413.4475069756496
1316,9278430023467,215.8358833009195
1317,9274333045461,442.48997598516013
1318,9274333025168,473.17456320561797
1319,9274334013793,452.7004948818004
1320,9274334033261,180.84836074314325
1321,9298909048235,546.5418632865283
1322,9298909023452,110.36338310023962
1323,9294814052524,215.54524500101812
1324,9294814058603,471.2174291285849
1325,9294814047020,451.0072510302545
1326,9294814032008,89.45148456913253
1327,9290717037283,437.0906839203581
1328,9294814053944,251.50826405711663
1329,9290717022999,167.7018677294447
1330,9331665046432,285.5089111962993
1331,9327570043572,331.6004235343666
1332,9327570049479,108.13249705166388
1333,9327570033245,409.2988000380952
1334,9479125029365,148.57717491082045
1335,9475030032290,337.057106496655
1336,9475030030061,215.1379223222642
1337,9364444032040,83.29284144304269
1338,9360348020848,493.7578578644149
1339,9360348035232,144.5690965586663
1340,9360348033087,498.2264884615917
1341,9360348032618,334.7933609227705
1342,9286619013659,169.46595708606532
1343,9282523034761,520.2038235376059
1344,9282522051370,314.25473161794844
1345,9278427052332,456.74587998704317
1346,9278427032170,178.43464665514637
1347,9278427017676,409.8168120129444
1348,9208792014243,440.55646251004754
1349,9307090015146,493.1303838622477
1350,9323482057843,379.801051733674
1351,9323482046320,156.97572909832212
1352,9319386025064,348.2594823907026
1353,9319386030596,275.66605484505124
1354,9319386046245,327.4082266657198
1355,9319386056113,221.04488473256168
1356,9319387019639,351.4454313815264
1357,9315290042975,353.0866844749189
1358,9315290010524,192.41718552689343
1359,9315290039887,450.1085804772981
1360,9315290038519,533.5733357141617
1361,9315290031624,454.7400638557736
1362,9315290020906,412.0935234867469
1363,9327579033562,393.70051196881656
1364,9327580036647,166.2485295994361
1365,9319387041933,460.74796069021613
1366,9323483066380,392.84204917698685
1367,9319387040409,372.1869863215335
1368,9319388016280,365.494990832786
1369,9319387025962,352.16538404445157
1370,9319387022901,344.2910464505053
1371,9270240052502,103.208067432435
1372,9323476018280,513.0031355135936
1373,9319380015684,364.67421598561486
1374,9458647030774,548.598520773526
1375,9233373054686,279.2440471743821
1376,9233373047705,235.70381379747207
1377,9229278023021,140.8327955694174
1378,9229278022353,101.49404976058392
1379,9229278040121,343.5287099228592
1380,9303004041949,116.70846606854742
1381,9303004066809,232.8697442917994
1382,9303005017774,178.7666659834555
1383,9303005042836,243.2790825999205
1384,9303005057194,339.52851706632856
1385,9303005014820,132.09528977918447
1386,9303005045510,147.30741208065209
1387,9298908017581,209.54246620967228
1388,9303005019799,297.63952530069696
1389,9298909050076,799.1598403372171
1390,9298908022272,418.09145332880684
1391,9298909015427,139.06309430174264
1392,9282515040738,582.4632084057129
1393,9278420059628,548.304185901939
1394,9352157019722,219.485385116747
1395,9348061026334,401.0444089580831
1396,9348061021902,397.30353706319687
1397,9442262031517,229.3574127306515
1398,9319367064254,636.3517487249597
1399,9479133014153,522.7385335306117
1400,9409486047991,591.3501890162089
1401,9319382020386,255.76306607913105
1402,9315286086178,99.45406169819105
1403,9352152011045,349.9930993361197
1404,9348055064764,167.44237140698647
1405,9348055041185,224.78612938598755
1406,9348055038041,198.05924012385415
1407,9348056087293,137.42296026863278
1408,9343960055724,157.5592350660608
1409,9343960036584,306.3248459619925
1410,9343960062695,515.5187565702723
1411,9343960059742,144.7187025753205
1412,9343960036280,311.8086516385552
1413,9343960094694,372.47816017034944
1414,9233380026954,189.7341089626879
1415,9237477072263,445.7897357530149
1416,9434080088555,555.8127361291295
1417,9442257033847,524.3286351783305
1418,9442257064356,166.76226071741846
1419,9434065027020,600.090283144264
1420,9323481013151,232.4870123109697
1421,9323481018411,193.8741586438277
1422,9327578064240,819.3546676169149
1423,9323482023181,335.1842988693376
1424,9323482033916,424.6751324906217
1425,9319386066063,154.71044916733513
1426,9352159038047,263.46114099977797
1427,9348062034306,374.1733443902297
1428,9335771015810,480.5553955492803
1429,9331675059199,129.55459058986636
1430,9323482056825,194.52959230578827
1431,9327579035799,221.53476918555288
1432,9327579030355,203.72570363895667
1433,9327579038255,489.95473438877167
1434,9335767052893,389.3918961682791
1435,9335767029975,373.4467936492022
1436,9331670044694,331.9591383509692
1437,9331670028896,323.1039737498908
1438,9331670026413,300.7247307693981
1439,9331670051804,311.57645181612787
1440,9331670031014,456.0842897673526
1441,9331671013029,308.46420613350324
1442,9327575056327,477.1879770001703
1443,9192411045275,396.694504422759
1444,9298907059672,455.3611688353965
1445,9303004059291,248.77814636854046
1446,9298907027425,288.4605532031176
1447,9298908027809,322.61925852629923
1448,9253851051157,377.544120839961
1449,9262044051962,540.2865761926017
1450,9257948058877,494.61784808151225
1451,9339843004447,619.1841425310272
1452,9311188055185,386.4715488475058
1453,9438157039486,186.27861022021344
1454,9438157080355,482.36303058351496
1455,9442254019100,350.6516592807544
1456,9434062023856,141.64994566741188
1457,9221090058079,272.7072309951805
1458,9216994035306,386.3226248503807
1459,9221091027570,360.2312715654573
1460,9315296031633,524.1745964590858
1461,9225178018583,394.0641962770071
1462,9225178038885,194.17366842292103
1463,9294817035861,239.1499230689041
1464,9266145030114,652.8133669331731
1465,9262049049296,288.94895014793104
1466,9315280025184,95.55324549820496
1467,9225177047251,200.61924071303704
1468,9331679046729,378.74075897636595
1469,9331668015499,343.9185512799898
1470,9331668036134,312.3634978058311
1471,9331668017912,354.4402286546285
1472,9331668028752,499.39056254062876
1473,9331668045363,229.1085549647849
1474,9323476040613,144.09092317719748
1475,9458651038309,468.52356609117277
1476,9294816022856,130.38405814940398
1477,9331682014713,200.50502343233
1478,9323490055610,114.11107954289015
1479,9323490019886,499.26717671184747
1480,9466841039215,513.4018136078275
1481,9458649024932,171.80723050660194
1482,9434066036149,470.4147805907289
1483,9434066036464,123.39298795658266
1484,9303008044734,97.04996940607694
1485,9302992034719,691.9297658233131
1486,9307099041610,665.3526962984165
1487,9311196023293,245.1741541173554
1488,9307099044558,211.8092755291119
1489,9303003047846,200.50587818220376
1490,9303004055264,563.929546589522
1491,9303004048414,537.6113710650849
1492,9208795043083,129.74834954902366
1493,9208796050745,267.69364447326967
1494,9208785034690,553.9145539155561
1495,9200599061721,419.3820597279683
1496,9413597027844,413.5739323758297
1497,9348045018092,115.10138277016243
1498,9483228016324,803.7478806561992
1499,9348057005948,207.9517145102224
1500,9343961020337,471.56900878720825
1501,9343962015922,471.0326564431368
1502,9339865016775,198.65575076843376
1503,9339865006313,214.3540714600618
1504,9339865012500,519.3427687488303
1505,9339865009061,168.45152557882543
1506,9339865008114,264.5491025241457
1507,9343962010056,290.74723302920984
1508,9343962017460,383.6385187408725
1509,9339865010351,338.2620881517932
1510,9339865021271,254.2013948776057
1511,9343962010791,150.3687378800537
1512,9274331029670,439.4191202839352
1513,9270236056412,356.41994538829437
1514,9270236029323,274.49889204085537
1515,9270236060159,162.0684345849494
1516,9266140043501,488.10089827326965
1517,9266140019580,114.22522774269413
1518,9315280013330,104.48857448145759
1519,9278431025861,263.99110843369374
1520,9278431049188,573.4601683419878
1521,9278431026882,168.79944478907794
1522,9274335019282,203.15782777514008
1523,9270239019781,156.52765386563058
1524,9270239045238,128.07988346504604
1525,9274335023121,436.9144857740968
1526,9270239015645,467.59651683998055
1527,9241565045856,283.59892879480753
1528,9233373032227,551.2444319351232
1529,9237470023204,139.3012303791285
1530,9233373048108,313.39528345989925
1531,9237470060121,174.11033812844178
1532,9237474026683,310.33631010726486
1533,9499606025802,519.735273408547
1534,9495509027624,208.0461212759496
1535,9495509016086,222.42698563481696
1536,9356253049728,139.30497966198078
1537,9401297064079,182.84594363353645
1538,9397200038614,434.83596686988005
1539,9401297041300,397.1787036069883
1540,9397201049284,505.54430481464897
1541,9393105055363,148.2022440182679
1542,9352141029261,124.39422434278765
1543,9389020056431,348.78414683231017
1544,9384924031389,345.5241284607214
1545,9380828040121,195.38870359733284
1546,9380828053506,110.64574126397385
1547,9364448057127,285.04598615685643
1548,9360340022617,193.08228886070015
1549,9360340017150,713.9476551850476
1550,9360341009357,496.72130546616995
1551,9360341010971,393.7564682419878
1552,9356244016844,492.3476459961512
1553,9356244016374,488.91719972168335
1554,9360341017932,656.5471719080032
1555,9356244014786,406.3665325580241
1556,9356245014280,163.96827799190822
1557,9356244015695,328.97140800755335
1558,9356244008685,308.60736353780226
1559,9356244012315,325.20114433730373
1560,9307097063702,489.32991477781127
1561,9311194042934,203.41750414622246
1562,9311194041321,126.27788735087069
1563,9307097054775,502.9550271033792
1564,9307098049107,509.6227512906275
1565,9303002026339,352.56096726688287
1566,9303002041700,562.1321870339418
1567,9307098040205,435.42743915805806
1568,9307098036971,603.8751312664975
1569,9384919067695,135.65145330671922
1570,9384920031247,238.76203176597843
1571,9380823033185,258.3592450156773
1572,9380823020757,446.6215318902046
1573,9384920065493,341.7373327185534
1574,9409494053514,185.7874540901916
1575,9339846026939,478.7914428308071
1576,9380820025635,668.0425444725249
1577,9380820043591,325.0752486708291
1578,9380820026588,158.30182919796619
1579,9380820026720,588.1772695936057
1580,9376724021189,552.7610513996013
1581,9380820044396,110.89548882149758
1582,9380820051979,523.7668472361811
1583,9376725084333,163.9221586141198
1584,9376724063276,162.99822627039083
1585,9376725055502,101.86059195010927
1586,9372628027719,416.9690929672103
1587,9372628067586,458.8914227867127
1588,9372628057292,437.91377144930107
1589,9372628028903,334.5690574727521
1590,9376725030208,242.0362438867261
1591,9376725033506,339.16201498893224
1592,9356251067042,291.3356876359248
1593,9352156069250,127.69521780521052
1594,9352156026211,343.7345220729267
1595,9270238036122,212.18260895509084
1596,9270238040240,415.8007167498223
1597,9274334020487,182.0396757996496
1598,9266142055059,371.77013307119347
1599,9266142032033,407.685133154242
1600,9380826023104,539.8218268219387
1601,9376730032129,362.6203481523168
1602,9372634035745,508.61505755978203
1603,9372634031321,290.5314270319322
1604,9466840029887,109.85463323354507
1605,9466840016628,136.04160088531765
1606,9257952021197,244.03383149541332
1607,9253857035219,479.01282183031725
1608,9257953044019,171.13785261473632
1609,9253857028454,470.54612803049037
1610,9249760046628,531.8266900634381
1611,9257953019578,104.95373014702864
1612,9249760045734,403.3878927885408
1613,9253857004148,543.4001043115485
1614,9253857032113,153.17922695166686
1615,9253857034330,364.5342607459484
1616,9450448038663,419.3748707256377
1617,9450449062397,356.34039126218687
1618,9401294061908,410.05082525533567
1619,9405390059517,462.9886728412337
1620,9442255028386,452.86063831764665
1621,9438159000803,570.7828291157301
1622,9434064040842,338.115568910968
1623,9319383088814,191.54605368227527
1624,9315287016435,259.9106728043078
1625,9225169067755,298.98770517345355
1626,9233379017996,391.7500031410189
1627,9229284063102,263.71307822651846
1628,9233380023429,207.02498037357773
1629,9225188015474,228.14851439384998
1630,9327586011638,377.25910153095685
1631,9315298045218,745.5198701765877
1632,9315298038910,83.51679172874606
1633,9315298034591,525.4305388840419
1634,9372634027183,551.5673653395354
1635,9364441023189,416.1629772984822
1636,9364442024961,413.38900745216796
1637,9458643053384,333.41295124714884
1638,9450451039967,342.6148696110458
1639,9339864013452,247.48299915341838
1640,9339864010403,199.49955453977242
1641,9339864006941,109.97958071322464
1642,9339864012274,517.1594047258452
1643,9335769021084,147.0817500477311
1644,9233375020260,113.3363428929188
1645,9229279038764,610.6421768363163
1646,9229279024949,507.1536784499885
1647,9225182024469,358.7779853421672
1648,9225183053536,380.53876702931836
1649,9216991027783,273.5919695248077
1650,9212895047493,315.795388138723
1651,9216991034945,641.7124026867813
1652,9212895019225,277.64434914782845
1653,9212895041849,334.7548286431407
1654,9216991043237,298.003811218655
1655,9225179033128,607.8913727993571
1656,9196506036069,580.9650648104919
1657,9196507021393,559.7695624039859
1658,9446361032508,270.005737578126
1659,9446362038482,835.3978276080041
1660,9241573060869,224.51892143744342
1661,9237478047790,580.9501367329904
1662,9233381043565,219.97659942275547
1663,9348051029977,250.4495308173598
1664,9348051069321,112.26863467274826
1665,9339859047737,459.21792208406686
1666,9290710056736,347.28240196391295
1667,9290710021286,129.2427677750903
1668,9356260048258,100.73915019529043
1669,9327564058227,458.4322931168477
1670,9294825012861,535.5432143558774
1671,9343959034079,188.50415071753625
1672,9343959046729,340.78425472943974
1673,9348055083145,168.35307330213368
1674,9348055002286,223.60492428926904
1675,9343959019544,695.2829376890459
1676,9348055031771,350.42891967571074
1677,9348055058681,400.2270481453009
1678,9343959055570,296.8208499567432
1679,9348055001446,349.2171089435039
1680,9343959057646,644.9719697830353
1681,9348055050443,367.97376185372565
1682,9348055027657,283.64583850872106
1683,9348055051281,422.06622964062996
1684,9343959021886,444.06832518292185
1685,9348055019288,500.7832164163451
1686,9343959011272,451.5364026068914
1687,9343959071759,447.4525838933474
1688,9343960026369,119.10672066669638
1689,9343959075127,323.49474938205555
1690,9343959036140,163.76946811873674
1691,9343959027279,114.44063887932006
1692,9343959000519,179.6632772495893
1693,9343959022035,481.7877310292265
1694,9339863013957,348.8766064644415
1695,9343960046291,286.3993710283795
1696,9339863047987,516.5939603803101
1697,9339863061598,459.8059689546998
1698,9343960055718,280.03823809339815
1699,9339863046836,506.9834690159343
1700,9339863024072,317.1964950940095
1701,9339863055549,149.65125075209392
1702,9335767024849,643.5088495344212
1703,9352149022114,406.53173737018835
1704,9356244015109,197.85396164349868
1705,9352149008466,334.68483256704286
1706,9352149018887,598.2497147574916
1707,9356245025592,87.56261831826141
1708,9348053013380,418.6543349080519
